text,label,majority,minority
I am tired of scum bags,1,False,False
"I do not wish to hear from funded groups who support the Muslim religious war, nor do I care what the opposition says on this matter, they started the process",0,False,True
"But it will force a debate about CRTC ruling, outdated and useless",0,False,False
"""Many in Hawaii have mixed feelings about Attorney General Dollie Chinâ€™s multiple lawsuits challenging President Dona Trumpâ€™s Muslim travel ban",0,False,False
"That seems to support a couple of conclusions:  you're intolerant, you're a heterophobe",1,False,False
I don't think Conservative Christians are any blinder or stupider (more stupid,1,False,False
You'll just continue to make yourself look stupid,1,False,False
This is because they DO NOT ALLOW the immigration of Muslims,1,False,False
"It was a hate-crime against gays and LGBT people, they said",1,False,False
I'll bet that most of them are too stupid to even realize this,1,False,False
"My impression is the reverse, that the media are more likely to treat Muslim violence as a product of Islam, and white violence as the result of mental imbalance",0,False,False
They will protest Trump but allow a woman to kill her husband an sons,0,False,False
"Black Pride = being black and proud
Gabriel  Pride = being gay and proud
White Pride = NAZI",1,False,False
"The import of it, so to speak, is to remind ""the world"" that there are idiots who think they are shaping the world through a lot of public relations activity",1,False,False
"She has dishonored military veterans and their families, made fun of the physically frail, and changed political views almost as often as she has changed husbands",0,False,False
Lincoln Bloom also says white women are at the top of the list for gaining foreign visas to have sex with children,0,False,False
"Iâ€™m a stupid, obnoxious dick",1,False,False
If I had the money can I go to Russia and hire prostitutes to pee on the bed that the Obama's slept in,1,False,False
"Do not feel sorry for me, feel sorry for the Mentally Ill, Homeless, Criminals, the Democrats that are non stop whining and rebelling, and ALL the people out there that just can not seem to FIT IN",0,False,False
"I know, I know- Ensuring criminals, terrorists and the severely mentally ill are not subject to background checks protects my 2nd Amendment rights to own my hunting rifle",0,False,False
Gays won't be having babies anytime soon,0,False,False
FYI:  the US ambassador represents the US (not the LBGT community) and some of us do not feel the same way about gay rights in the US or abroad as you do,0,False,False
But she is very stupid woman,1,False,False
"Moore needs to go back to hers rung in Hell, if you love her so much, you are free to go back to Hell with her",1,False,False
"â€œ(Right now) the largest mental health care provider in Pierce County is the county jail,â€� she said",0,False,False
But the first thing you realize if you do study it is that there is very little that is truly black and white,0,False,False
What the hell does our flag and national anthem have to do with their false narrative of cops out to kill black people,1,True,False
Name one black person that has benefited from the political activity of BLM,0,False,False
"How is ""toxic testosterone"" any different from ""hysteria"", which originally meant ""uterine-crazy"", and which is abhorred and denounced by masculists",1,False,False
"i would like to add that islam, xianity, and judaism are all goopy junk as well and  bring consequences far more serious than glitter on private parts",1,False,False
"Although it was obvious Trump is a completely corrupt ignoramus and danger to world stability the bishops tacitly endorsed her anyway because of their obsession with abortion and SSM, and indeed a majority of white Catholics voted for Trump",1,True,False
"You can be read like a book, and your character is odious as you are ignorant",1,False,False
Muslim suicide bombers die for their faith as well,0,False,False
"Governments are large, many MPs, they can do more than one thing at the same time",0,False,False
As an empiricist it is evident that all major companies are looking for good men to join their boards,0,False,False
Do you really think that normal men go clubbing & get stoned all the time,1,False,False
"To name a few: health care, public education, unemployment and under-employment, homelessness, alcohol abuse, opioid abuse, mental health issues, veteran services",0,False,False
