text,label,majority,minority,data augmentation
@KZivhu seems mentally limited about the adventurous needs for sex. It has no premeditated boundaries as long as confined to private spaces and satisfaction of partner. He should come for lessons and not act so old and cold.,0.4062151762191481,False,False,seems mentally limited about the adventurous needs for sex. It has no premeditated boundaries as long as confined to private spaces and satisfaction of partner. He should come for lessons and not act so old and cold.
@spiicydiosa Who is that nigga?,0.3924788265850819,False,False,who is this nigerian nigerian?
@SHIVENCHY_ Nigga ruthless😂,0.27778567865349574,False,False,nigga vicious
@armyguyJustin “Little enlisted coward” you know they’re a cunt if they use enlisted as if it’s a fucking insult.,0.7217932403766325,False,False,little enlisted coward you know that if they use enlisted as if its a fucking insult they're a fool
@rainawaya @willywombat30 Yes it was so kindly shut the fuck up you annoying cunt. Pornographic content on there don’t make me fucking laugh you clown 😂😂😂,0.7589846353295733,False,False,yes it was so kindly shut the fuck up you annoying cunt pornographic content here doesn't make me laugh you clown t
"@mattgaetz @MichaelCohen212 What a disgrace to office you are.  You realise Trumpkin ass-kissers aren’t going to come out of this period well, right?",0.6891216295562985,True,False,what a disgrace you are in your own office?
@mahmahnasty Nigga . Coach K is simply better 😂 where Roy Gold medals at 😂,0.3580732301095986,False,False,Nigga . Coach K is simply better 😂 where Roy Gold medals at 😂
@boog48 Lmao get tf outta here my nigga you a foo 😂😂😂,0.3151476463246757,False,True,Lmao get tf outta here my nigga you a foo 😂😂😂
@KateAkaGunner He doesn’t give a fuck.,0.6704790468981198,False,False,he doesn't give you a fuck
"@quinrex I fucking Love it when You call Your chat: Cunts, Cooked in the Head, Retards. You can call Me like that anytime. Your Voice and how Your pronounced is Awesome! Keep up, Immortal Quin69 but Pathetic as Human!😈 I'm a Smart Retard...Fuck Mankind w",0.7771048902426655,False,False,"I fucking Love it when You call Your chat: Cunts, Cooked in the Head, Retards. You can call Me like that anytime. Your Voice and how Your pronounced is Awesome! Keep up, Immortal Quin69 but Pathetic as Human!😈 Im a Smart Retard...Fuck Mankind w"
"@HRHStillStacie @AllieHBNews At this point, they’re just pulling figures out of their asses. They don’t know shit abt costs of her clothes and besides most of them are rewears and pre-owned before becoming a duchess.",0.5217244339987717,True,False,"At this point, they’re just pulling figures out of their asses. They don’t know shit abt costs of her clothes and besides most of them are rewears and pre-owned before becoming a duchess."
"@SteveD4848 Corbyn is obeying his masters in Brussels, the commie twat has no back bone",0.7731213514553257,False,False,corbyn obeys his masters in brussels the commie twat doesn't have a backbone
@kiImomger @latimesent @Joy_Villa You mf Bitch we do not need a fucking wall Bitch,0.7532952413415744,False,False,you mf bitch we don't need a wall fuck
"@MrBatesOfficial your big belly since that basically touches everything? (yes, its a fat joke fat cunt)",0.7624852788172417,True,False,your big belly?
@MabeyThe @suyash_arsenal @marshmellomusic @pewdiepie @TSeries Oo come on stop that shit,0.4546832506154484,False,False,oo stop this shit
@ErrorTheorist holy shit but honestly (P1) is offensive by itself,0.35977719630392613,False,False,holy shit but honestly p1 is offended in its own right
"@hrmtaxiservice Yeah, I think it’s more being in need of genuine help rather than bold as brass 😂  Put that lassie through absolute fucking hell. I’d give the cunt about ten years, will take her that to get to anything approaching stable.",0.5948473504219356,True,False,"Yeah, I think it’s more being in need of genuine help rather than bold as brass 😂 Put that lassie through absolute fucking hell. I’d give the cunt about ten years, will take her that to get to anything approaching stable."
@AAAAAGGHHHH @Lizuna___ GIVE MY MONEY BITCH,0.5464500205125121,False,False,give me some money
"@LiquiddsKO @EJLad_ Cunt I don’t join orgs for the funding, I join for the fun. Most fun on fort I’ve had was when I was in Winter. No funding no nothing. Just great people",0.40528127201892794,False,False,cunt i dont join orgs for the funding i join for the fun most fun on fort ive had was when i was in winter
"@RondaRousey @BeckyLynchWWE Ok, I popped that shit was hilarious.",0.32720299398530134,False,False,okay i got that shit it was hilarious
@JessHa6s I say fuck the Flyers and Caps as well,0.5888111877894512,False,False,i say fuck the cap as well the fuckers
@zarvontay Nawl nigga the dude wit the Orange Durag hoe,0.6649084742564559,False,False,nawl nigga with orange durag hoe
@ale_alejandro an illuminati shit @lauraarevalo181,0.3429614691224138,False,False,illuminati hit
@LilRobRager I believe it that nigga too energetic,0.3547306440736042,False,False,i believe nigga is too pumped
@MrDtAFC Sad fucking cunt you are,0.8027107915084474,False,False,it's sorry you're a bitch
@Extruh I’ve played 6 months nice try lol and I ain’t trying to be anything in cod tf nigga stop talking shit you know I’m the wrong one you’ve played for a decade calm down lol,0.3411484622905048,True,False,I’ve played 6 months nice try lol and I ain’t trying to be anything in cod tf nigga stop talking shit you know I’m the wrong one you’ve played for a decade calm down lol
"@Lawforall007 Really? I always use cash in London pubs for two reasons. First, I'm not a poncey twat. Secondly, my business card isn't contactless.",0.6433600957090786,False,True,why do i always use cash in london pubs?
@rickygervais @PeterEgan6 Good to see Denis Pennis finally in a decent roll. Probably took a while to outgrow the stigma of being a cunt to everyone for so long!,0.4736923302580378,False,False,i think denis pennis finally got a decent roll it probably took a while to remove the stigma of being an indent to everyone for so long
@Qwinzarah Bitch mind your business!!!,0.7426273119822113,False,False,bitch take care of your business
@JonRothstein I cal bull shit,0.3277671080264544,False,False,i'm cal bull
@BottleJobSpurs @MatthewBurton4 Fuck off,0.7974199986178814,False,False,fuck
@jossan71761242 No I don't fuck people who are owned,0.5192772024356318,False,False,no i don't want people to be my business when they're owned by others
@jihyoslays FUCK AHSIGQIBEKD IM REALLY OUT HERE LIKE BOO BOO THE FOOL 💀💀💀💀💀,0.4386521276035313,False,False,FUCK AHSIGQIBEKD IM REALLY OUT HERE LIKE BOO BOO THE FOOL 💀💀💀💀💀
@5OKRATIS Lucky cunt,0.794648190418386,False,False,lucky cunt
@GALILEOGRANT id eat those ugly ass noodles for him and for him only,0.7513744506092791,False,False,i'll eat the ugly noodles only for him
"@anita_ahmetovic BITCH, YOU EARNED IT! ❤️💕",0.3555878773935982,False,False,you've recued it
@YaYeet_XD Bubba was my nigga,0.3645416165127958,False,False,bubba was my nigerian friend
@BillyAndy3 Dems aren't counting on the black vote. Look at the candidates they are pushing for the Asian and Latinx voter base. They need to look like they give a fuck about black ppl. The ironic part is if Trump picks up the baton of reparations black f,0.42091599464656104,False,False,what would happen if trump got the gist of reparations for blacks?
@TeNyraaT Has that been your experience? That when you have sex with whoever you fucking at the time they don’t give you anything to base a relationship on besides the sex?,0.42680294279470765,False,False,has anyone had any experience with having sex with them?
@TristanSpoof @FindingNeiman @7itans Nigga Idk. I actually went outside when I was young you fucking cracker and chink,0.5817666087949697,False,False,i really went out when i was young you fucking crackers and chinks
@InktownJae @KKnitch @GunsGrizzy @Slums @2Asylum Nigga u dumb ? Obviously I did my hair like that for the pic,0.4605529925279145,False,False,nigga you dumb? of course i did my hair like that for this photo
@bleekg1 @UglyBoyJonesy @damnposh @tuucidni Nigga said she got a gluteus Maximus 😂😂😂,0.3628252943650733,False,False,nigga says she has a gluteus maximmus
"@realDonaldTrump Trump: “We’ll never be a socialist country!” Bernie: “Bitch, we’ll just see about that.”   Also, @realDonaldTrump , Did you have to use “Everybody Hurts”? I don’t even like that song, yet you’ve ruined it instantly.",0.6223831455864257,False,False,"Trump: “We’ll never be a socialist country!” Bernie: “Bitch, we’ll just see about that.” Also, , Did you have to use “Everybody Hurts”? I don’t even like that song, yet you’ve ruined it instantly."
@squizxy When the flex is too strong for your broke ass,0.5888439491307167,False,False,when the flex is too strong for your sprained ass
@RahmanYii Don't patronize me you twat,0.7919141381072616,False,False,don't take me on
@2002howie I never tweeted the nigga before so idk lmao,0.33616308814128465,False,False,i never tweeted the nigga before so it's just an idiot's excuse
@charliekirk11 @realDonaldTrump &gt;Literally more anti-white hate and violence than ever before  &gt;Opioid epidemic wiping middle US out  &gt;Immigration continues into white countries  &gt;Macron at war with his people  &gt;US preparing to be flooded w,0.5204049373164711,True,False,&gt;Literally more anti-white hate and violence than ever before &gt;Opioid epidemic wiping middle US out &gt;Immigration continues into white countries &gt;Macron at war with his people &gt;US preparing to be flooded w
@Mo3_Buckets That’s all a nigga need,0.32677504210845876,False,False,all nigerians need is
"@mtracey Now he went full retard-or rather just exposed the true nature of US ""exceptionalism"". #WarCrimes #MarcoRubio https://t.co/f9eiaS5IzB",0.6438072570021445,True,False,now he went full retard - or rather exposed the real nature of us exceptionalism
@DesignerErica27 @DogginTrump @realDonaldTrump We wont agree. Abortion for me is nasty. there are the cases of rape I FIRMLY believe she need to do what she needs to do but there was a woman speaking in NY that has had 13 abortions... come on that's gross. SURELY there is a common ground.,0.4413552255348933,False,False,we won't agree abortion for me is nasty there are the cases of rape i'm certain he has to do what he needs to do but there was a woman speaking in ny who had had 13 abortions
"@birmingham_live She’s right, no doubt had she not spoken she prob would have ended up back in the uk like others have. Also let’s not forget Jihadi Jack gave an interview, wants to come back haven’t seen much coverage on him tho 👀🤔#shamimabegum #jackle",0.36769636582909865,False,False,"She’s right, no doubt had she not spoken she prob would have ended up back in the uk like others have. Also let’s not forget Jihadi Jack gave an interview, wants to come back haven’t seen much coverage on him tho 👀🤔#shamimabegum #jackle"
@KarlousM Nigga...i swear i tweeted the same shit last week😎,0.3125921032520249,False,False,nigga i swear i tweeted last week the same shit
@liberian_pekin Shit I’ll try,0.2897591885915375,False,False,shit i'll try to get it
@wer1rrm @SenSchumer @realDonaldTrump Obama ass to ass. He and Michael,0.7453104485777288,False,False,he and michael are among the two
@realDonaldTrump You are a bona-fide piece of shit,0.7772854684690017,True,False,you're a shit-bitter
"@alainabodi @robinmarty @NARAL Sorry Alaina, you're not credible. Listen to @DrJenGunter . No offense, but you're probably 17, how many abortions and c-sections have you had? I sincerely hope zero. We need abortion for a lot of reasons, but especially for 11 year old rape victims. Even if it is your step-pappy",0.2333326786617736,False,False,"Sorry Alaina, youre not credible. Listen to . No offense, but youre probably 17, how many abortions and c-sections have you had? I sincerely hope zero. We need abortion for a lot of reasons, but especially for 11 year old rape victims. Even if it is your step-pappy"
