text,label,majority,minority,data augmentation
you've already seen heartbreak if you've watched the far superior nurse betty or sunset boulevard . even the unwatchable soapdish is more original .,0,True,False,you've already seen heartbreak if you've watched the far superior nurse betty or sunset boulevard . even the unwatchable soapdish is more original .
it makes me feel weird / thinking about all the bad things in the world / like puppies with broken legs / and butterflies that die / and movies starring pop queens,0,False,False,it makes me feel weird thinking of all the horrible things in the world like puppies with broken legs  butterflies that die  and movie stars who look like pop queens
it's the movie equivalent of a sweaty old guy in a rain coat shopping for cheap porn .,0,False,False,it's like a sweaty old man in a raincoat buying cheap porn
skip the film and buy the philip glass soundtrack cd .,0,False,False,skip the movie and buy the soundtrack by philip glass
an utterly compelling 'who wrote it' in which the reputation of the most famous author who ever lived comes into question .,1,False,False,there is an utterly compelling 'who wrote it' where the reputation of the most famous author who ever lived is in question
one of the best films of the year with its exploration of the obstacles to happiness faced by five contemporary individuals . . . a psychological masterpiece .,1,False,False,one of the best films of the year with its exploration of the obstacles to happiness faced by five contemporary individuals . . . a psychological masterpiece .
"the best you can say about it is it's so uninspired , it barely gives one pause when considering some of the other dreck out there right now .",0,False,False,the best one can say is it's so impersonal it only gives a glimpse of the other wrecks out there right now
"with the exception of mccoist , the players don't have a clue on the park . the acting isn't much better .",0,False,False,the actors aren't much better
i know that i'll never listen to marvin gaye or the supremes the same way again,1,False,False,i know that i won't hear marvin gaye and the supremes ever
a fairly enjoyable mixture of longest yard . . . and the 1999 guy ritchie caper lock stock and two smoking barrels .,1,False,False,a fairly enjoyable mixture of longest yard . . . and the 1999 guy ritchie caper lock stock and two smoking barrels .
"it's not life-affirming ù its vulgar and mean , but i liked it .",1,False,False,i liked it
it's a boom-box of a movie that might have been titled 'the loud and the ludicrous' . . . the pandering to a moviegoing audience dominated by young males is all too calculated .,0,True,False,it's a boom-box of a movie that might have been titled 'the loud and the ludicrous' . . . the pandering to a moviegoing audience dominated by young males is all too calculated .
"no matter how much he runs around and acts like a doofus , accepting a 50-year-old in the role is creepy in a michael jackson sort of way .",0,True,False,but in a michael jackson kind of way it's creepy he's still running around doing what he wanted and acting like a 'doofus
". . . only bond can save us from the latest eccentric , super-wealthy megalomaniac bent on world domination and destruction .",1,False,True,only bond can save us from a nefarious super-wealthy megalomaniac bent on world dominance and destruction
